date|description|vendor|amount
2024-06-06|Takeout|Domino's Pizza|102.93
2024-05-29|Takeout|Domino's Pizza|569.46
2024-02-12|Takeout|Domino's Pizza|909.62
2024-09-05|App Store Purchase|Apple|1457.76
2024-05-17|Household Supplies|Target|885.05
2024-05-24|Takeout|Domino's Pizza|654.99
2024-05-05|Online Shopping|Amazon|510.62
2024-07-26|App Store Purchase|Apple|1403.35
2024-06-29|App Store Purchase|Apple|-84.93
2024-08-19|Household Supplies|Target|1263.63
2024-04-18|Fuel Purchase|Shell Gas|774.23
2024-08-16|Music Subscription|Spotify|825.14
2024-07-05|Fuel Purchase|Shell Gas|153.11
2024-04-17|App Store Purchase|Apple|942.24
2024-07-03|Fast Food|Raising Cane's|345.0
2024-08-06|Fast Food|Raising Cane's|293.44
2024-01-18|Fast Food|Raising Cane's|536.53
2024-04-22|Music Subscription|Spotify|126.21
2024-05-27|Music Subscription|Spotify|955.54
2024-07-09|App Store Purchase|Apple|75.01
2024-01-14|Fast Food|Raising Cane's|-48.17
2024-03-29|Music Subscription|Spotify|-110.73
2024-01-11|Household Supplies|Target|385.38
2024-03-05|Online Shopping|Amazon|-22.23
2024-08-17|Groceries|Publix|462.44
2024-03-06|Takeout|Domino's Pizza|330.12
2024-04-24|Takeout|Domino's Pizza|153.14
2024-02-07|Fuel Purchase|Shell Gas|798.14
2024-05-14|Fuel Purchase|Shell Gas|1112.07
2024-06-18|App Store Purchase|Apple|364.6
